	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199
etanercept	-0.03623271	0.39179108	-0.4553259	0.1254404	0.033219162	0.30319023	0.33347425	-0.057185296	0.25651565	0.32304838	-0.22809944	-0.0006535146	0.26973116	0.023653291	0.17560641	-0.15413678	0.13874923	-0.18715477	0.1746362	-0.46801645	-0.0082635395	0.16267446	-0.15466093	-0.14753704	-0.10052164	-0.4086838	0.29054618	-0.4819014	-0.088240355	-0.17671601	-0.086016744	0.05636473	-0.06643901	-0.25209752	-0.046811897	-0.1827048	-0.24053828	0.31349072	-0.22818616	-0.044286128	-0.3265292	0.0790896	-0.17755724	0.3575946	0.38334554	-0.16769333	-0.1936023	-0.0483194	-0.27871877	0.044099715	0.16446358	0.13877451	0.13516428	-0.1978633	-0.4414461	0.084641896	0.0707258	-0.3558568	0.48947284	0.1899278	-0.05243562	-0.014577522	0.22511138	0.045052893	-0.17636375	-0.05625172	-0.0919331	0.114994384	0.039338775	0.12862585	0.4582916	0.47395805	-0.24436058	0.2415132	-0.30656236	0.16440634	0.3209141	-0.17785184	-0.15963946	0.16299349	-0.30650562	0.044333383	0.4836249	0.021842929	-0.25848547	0.14783555	-0.27710664	0.2050213	0.24387392	0.21283773	-0.5044799	0.26668292	-0.129921	-0.06835697	0.7029758	0.25557047	0.3896815	-0.31352982	-0.14288567	0.03726646	-0.2199185	-0.17473726	0.27162626	-0.051628567	0.4859512	0.09334034	0.2750726	0.21132776	0.09950812	0.11272171	0.10095731	-0.029715436	-0.2638006	-0.3932477	-0.02078168	0.37338856	0.062129106	-0.38338274	0.46809313	0.3838672	-0.34626433	-0.31493333	-0.011607495	-0.24357241	-0.193263	0.10844942	-0.05959086	0.01845132	0.0097785685	0.04742074	0.033340484	0.13366197	0.07044039	-0.39002132	-0.5175192	0.2598863	-0.11189345	0.09116649	-0.19168422	0.16585337	0.054931223	0.113241956	0.05857008	-0.02366501	-0.27707723	0.2516787	0.36705908	0.120484695	-0.25708553	-0.044556864	0.054527704	0.3219789	0.14034893	0.08168674	-0.0019008975	-0.094923854	0.23412928	-0.04205502	0.15685274	-0.048831552	-0.144068	0.06199991	0.0686933	-0.09527494	-0.33245757	0.101988316	0.4843186	0.5698168	0.37092918	-0.44820103	-0.0032855552	0.08193571	-0.15851536	0.19081785	0.048584733	0.42061687	-0.29015306	0.05196792	0.22777589	-0.5025699	-0.054952677	-0.2529337	-0.41921145	-0.15208262	0.3226147	-0.3727918	-0.3208934	0.33379242	0.20029718	-0.09453318	0.027204426	-0.4154819	-0.050578047	-0.07038806	-0.09305941	-0.2873316	-0.075800434	0.18871376	-0.54640424	0.32656476
etexilate	0.3350834	0.3844446	0.44905844	-0.07012455	0.15559694	0.04701645	-0.58551127	-0.06836316	0.21893549	0.16306028	-0.37857902	-0.33871314	0.4652413	-0.373273	-0.14251275	0.12996219	0.2499269	0.5134849	0.8131719	-0.47931892	0.13866043	0.4328071	0.6300929	0.3987732	-0.057555743	-0.755886	-0.075890474	0.34859127	-0.016943432	-0.5801317	-0.6594575	0.05181533	-0.17958866	-0.28026587	0.63501763	0.45650762	0.19014074	0.667875	-0.6530912	-0.3059566	-0.31434906	-0.110988304	0.00071686145	0.8045551	0.04974177	0.28412277	0.19612128	0.22738309	0.8710275	-0.5926258	0.8512307	0.3355225	0.0662363	-0.07900885	-0.99862003	0.15692876	0.42230543	-0.72535485	0.4180835	0.5378761	0.3355105	0.07630254	-0.56103885	0.12987046	-0.858659	-0.25583956	-1.0008076	-0.48733613	0.50922436	-0.03403982	-0.17411283	0.5072781	-0.16046701	0.057179384	-0.26426333	-0.014837861	0.37009352	-0.76002735	-0.020079417	0.5518797	-0.0976763	0.43637168	0.42474735	-1.2134532	-0.20501362	0.18118748	-1.0049747	-0.52398413	0.3848236	0.192596	-0.061027784	-0.5424918	-0.14955565	0.08288649	-0.2616853	0.0021702806	-0.16094822	-0.3724855	-0.71644074	0.2903106	-0.12169145	0.065520205	0.19266978	0.123346075	0.30128223	-0.4038521	0.52713096	-0.18315731	-0.3592429	0.20664982	0.41934234	-0.46552044	-0.28872687	-0.5535928	0.2759118	0.7135055	-0.6810387	-0.2685988	0.0039484757	0.30704233	-0.021363221	-0.3694464	0.15989064	-0.04294721	0.53057224	0.29701313	0.32527128	0.22307236	0.17898805	0.37727582	0.3299639	0.49053192	0.0059382985	-0.31609136	0.47817537	-0.5945194	-1.0889382	-0.17038801	-0.42922157	0.78310513	-0.79536396	0.15437579	-0.30476147	-0.15627033	-0.09374866	0.521164	0.39350283	0.09555595	-0.34705362	-0.35427082	-0.23759194	-0.2233978	-0.2905484	0.17077945	0.37174886	-0.37354693	0.09918533	-0.60520375	-0.40053442	0.8022865	-0.49947235	0.07281893	-0.038306035	-0.25054985	-0.2770759	-0.25607216	0.5262114	0.05006268	0.73637784	-0.38557652	0.349524	-0.15755259	-0.31989613	0.21318026	0.32511666	0.8330125	-0.35123295	-0.53697306	-0.18123376	-0.6195998	-0.14713348	-0.5755237	-0.4313556	0.24492924	0.2803219	0.32384318	-0.26827884	0.43685928	-0.09575663	0.8856842	-0.47600168	-0.090334445	0.7133178	0.30022994	-0.07634975	0.1882199	-0.37649328	0.55955976	-0.21878465	0.30543396
ethacrynic	0.18012321	0.1779566	0.31853628	0.33680686	0.38223988	0.07540093	-0.16159864	-0.24798465	-0.23786652	-0.18085195	0.03706967	-0.072318934	-0.4024172	-0.040221527	-0.050689153	0.24357808	0.10721173	0.08763288	-0.33942652	-0.32327202	-0.15124345	-0.121181175	-0.44450465	-0.036904953	0.20390318	-0.29340753	0.2075624	0.2717036	-0.47873676	-0.103846274	0.24530798	-0.35003266	-0.043880876	-0.021147372	0.5076981	-0.26275045	-0.08760419	0.15990551	0.16180846	0.11902467	-0.2936474	-0.11158194	-0.08973309	-0.09909798	0.23577084	-0.14570612	0.06963997	0.27554	-0.06896867	-0.37553105	0.22366045	-0.06126177	-0.29461622	-0.61916995	-0.065451756	-0.48922607	0.57793534	-0.1879931	0.2648075	0.07044917	0.4335594	0.09317896	0.33995456	0.18467088	-0.25332385	-0.03359977	0.29155815	-0.16235222	-0.12999266	-0.25778508	-0.31313258	0.15866348	0.16158025	-0.010254235	0.008023399	-0.27476674	-0.14194581	0.14799948	0.110966966	0.301955	0.044834998	-0.37857464	0.7425742	-0.32968223	-0.5105113	-0.046692993	-0.13993685	0.20890953	-0.28481576	0.08202492	-0.115657255	-0.10987924	0.08569836	0.015656106	0.34941757	0.10465563	-0.20639475	0.0646881	0.027740076	0.3565584	-0.48902115	0.53193885	0.37241796	-0.3115397	0.10544244	-0.15649505	-0.34229758	-0.37541687	-0.3518276	0.5092002	-0.11981045	-0.09174867	-0.32764578	0.04672902	0.36780646	0.33219954	0.36025798	0.04194298	-0.7413212	0.21736199	0.11314492	0.11506504	-0.036796823	0.21388744	0.9286912	-0.05070277	0.33651474	-0.1269055	-0.40469304	0.12612085	0.17448694	-0.1731878	-0.038123436	-0.058670003	0.15671381	-0.44156027	0.0787744	-0.44762644	0.10962048	0.36743477	0.19737776	-0.6979837	-0.029615045	0.06120146	0.29938403	0.4754162	-0.16208245	-0.19529271	0.13295396	-0.40422395	-0.19752936	0.051067863	0.084206976	-0.4127682	0.35515186	0.27171835	-0.5117354	-0.17546833	0.33616942	0.16300611	0.08688911	-0.04709074	0.0386937	-0.051139995	0.4088284	-0.17381926	0.4682361	0.29633448	0.3716587	-0.13204558	0.027839148	-0.19626372	-0.16589046	0.45398062	-0.12444548	-0.29822156	-0.10256912	-0.45844403	-0.56492656	-0.008441935	0.13494742	-0.26986268	-0.13212806	-0.4756824	-0.5726404	0.23341694	-0.11558424	-0.11956896	-0.49596366	0.27180925	-0.075191356	-0.10401765	-0.20345649	-0.35840186	-0.010898579	0.003664006	-0.07708513	0.30495143	-0.25153622	0.701169
ethchlorvynol	-0.17746969	0.07758072	0.22942263	-0.09256851	0.08333376	0.026323957	0.2581441	-0.26299685	-0.29155615	0.18813384	-0.16673273	-0.20048244	0.077483825	-0.041118808	0.10368334	0.23195152	-0.11245747	0.32040685	0.252594	-0.034729067	0.2876665	0.2468498	0.15908417	-0.0362744	0.09942339	0.035918064	-0.05597277	0.26947162	-0.53877836	-0.14110617	-0.15222469	-0.090876825	-0.09129117	0.26779056	-0.009007721	-0.017939065	-0.123727344	-0.14422332	-0.35518578	-0.15273482	0.105725914	0.07248518	0.2649568	0.11934798	0.43854815	-0.05099475	0.007349361	0.118443236	-0.03945367	0.06418681	-0.0357329	-0.1259765	0.15438563	-0.21000507	-0.12550306	-0.4601495	0.13728663	-0.24305812	0.07010869	-0.014488176	0.10520334	-0.33521712	0.114439204	-0.3517043	-0.14327951	-0.21741068	-0.02145255	-0.37079796	0.14286381	-0.13096881	0.2440796	0.006543785	0.27534246	0.19614683	-0.23439439	-0.07256222	0.09708655	-0.010228009	-0.131832	0.121843986	0.2741822	-0.26557687	0.41075557	0.10609428	-0.24429649	0.20657103	0.12495715	-0.026650153	0.08640254	0.40611184	0.15374504	0.25524965	0.19761787	0.15911	0.13191968	0.015281337	0.11872328	-0.3457551	-0.06930434	0.013929194	-0.4724365	0.021703076	0.13409239	0.011707832	0.02372725	0.31091866	0.07685054	-0.009663019	-0.096514896	0.1396441	-0.14169633	-0.13053171	-0.023572583	-0.22649527	-0.10496688	0.15023476	-0.16219307	-0.24759577	0.06880704	0.19188319	0.012291969	-0.12090661	-0.04761215	0.13530023	-0.27391747	0.06629299	0.014353991	-0.36822686	0.017588852	0.057134613	0.011417461	0.18197808	-0.066354506	0.14390849	-0.066703804	-0.7945456	-0.23730382	-0.24641465	-0.04225938	0.12628132	0.0039651995	-0.009518708	-0.29625478	0.29347575	0.23906301	-0.013849911	-0.02808362	-0.19364786	-0.037242476	-0.24812083	-0.15891017	0.13081588	-0.22978193	0.042904843	0.2500189	-0.13888434	0.0170296	-0.12562571	0.13142724	0.012909518	-0.031756956	0.14359179	-0.2647249	0.011869118	0.11324529	0.02940948	0.19028002	-0.23872337	0.31872684	-0.13934338	0.049565222	-0.17375053	-0.2804434	0.24838321	-0.018208161	0.17506278	-0.1405577	0.34941202	0.081816256	0.04331335	0.04588774	-0.21401183	0.08811264	-0.16710219	0.13281135	0.11265984	-0.022330012	0.12993711	-0.14772485	0.2060453	0.27506804	0.07782613	-0.20915727	0.016355915	-0.062206555	-0.04332058	0.31266877	-0.13638455	-0.016044443	0.5274879
ethinamate	0.03228045	0.15485494	-0.023003925	0.096063584	0.11545859	-0.15787125	0.0017994893	-0.18698281	-0.029222177	0.0024937307	-0.039965607	-0.07695204	-0.1229748	0.11347618	-0.07054676	0.18889213	0.012833644	0.09994633	0.015327891	-0.08744504	0.109123506	-0.020991983	0.1033203	-0.18363048	-0.040366963	-0.14537852	-0.02807526	0.13268213	-0.13083474	-0.018961282	0.061706096	-0.02413663	-0.048933674	0.021649228	0.05399727	0.025476972	-0.1533754	-0.04656611	-0.09719367	-0.045720354	-0.020307466	0.063733704	0.1224894	0.070452124	0.25794187	0.10144583	0.00093865005	0.12711702	-0.06252362	-0.027793083	0.012291886	-0.14534977	0.012498673	-0.045739643	-0.00029050183	-0.15439114	0.032007895	-0.20469795	0.07508183	0.0985108	0.1432811	-0.1465523	0.047632623	-0.15296552	-0.18501346	-0.088669665	-0.011917646	-0.2036989	-0.06054418	-0.056154706	-0.05398492	-0.028680151	-0.036249306	0.027111495	-0.008683216	-0.011522226	0.078792885	-0.12110778	0.06763129	0.07468194	0.059044026	-0.1258217	0.04250635	-0.05026682	-0.04302323	0.06752828	0.06158064	-0.0048171906	0.042952783	0.08976615	-0.010031269	0.11477849	0.1852591	0.03455837	0.06384043	0.1373474	0.06072796	-0.08331109	0.05077672	0.057613842	-0.15289512	0.10909585	0.12205605	0.05647136	-0.05987621	0.16218168	-0.09097593	0.057437073	-0.020166893	-0.13337797	0.040727098	-0.058203842	0.10556471	-0.13006385	-0.12040887	0.07710532	-0.08961765	-0.07452428	-0.16546427	-0.06817118	0.04841684	0.13196619	-0.1748917	-0.11594648	-0.08426838	0.1391586	-0.13993259	-0.11646845	0.056682367	0.13730617	-0.03368684	0.06234112	0.04562912	0.05921307	-0.013522724	-0.29492244	-0.1635932	-0.15827999	0.09582836	0.16428064	0.01409916	-0.14828077	0.0985877	0.07221507	0.040904798	0.09010608	-0.00708716	-0.031827588	0.14934917	-0.17395905	-0.041850474	0.03156082	0.015119007	0.16588815	0.03509646	-0.071335405	0.050769508	-0.06686583	0.0599889	0.04609346	0.033383664	0.06255231	-0.09060587	-0.046170667	0.01880355	-0.039907232	0.20169199	0.025305767	0.03644434	0.006469472	-0.062070567	-0.07002221	-0.14048404	0.10677272	0.037012115	-0.03304067	-0.054041017	0.12634355	-0.07519463	-0.099721834	0.045561444	-0.007485783	0.09679849	-0.16134523	0.016410543	0.02046528	0.0065981653	-0.12973256	-0.04771152	0.19180281	0.12906146	0.02642145	-0.0015448276	0.009267036	-0.0058019017	-0.12406203	-0.011977285	-0.0684847	0.027415454	0.26478475
ethinyl	0.26135734	0.23342258	0.415796	0.4530331	0.088343345	0.55221045	0.732845	-0.2346787	-0.14592244	-0.5850174	-0.22525556	0.06575469	0.6041629	-0.018670011	0.85683274	-0.16796699	-0.47897938	0.10935108	0.27561364	0.059640616	0.1217624	0.2526798	0.050226912	0.13495769	-0.30195123	0.5147847	0.077713296	0.67582923	-0.64925945	-0.33210474	-0.26704234	0.3375793	-0.34915033	-0.16913354	0.83688164	0.3696104	-0.2709891	-0.1503867	-0.04174412	-0.6580431	-1.1799995	0.20890445	0.08964084	0.338413	0.11718589	-0.008257716	-0.3282234	0.5092941	-0.494431	-0.07641677	0.6257937	-0.08571011	0.3296218	-0.07696426	-0.052710216	-0.3961666	0.186302	0.31411806	0.24197197	0.37016582	-0.16444845	0.28733438	0.31958604	-0.15203159	-0.817744	0.30203176	-0.26712596	0.0033273436	-0.13860437	0.001791951	0.2694956	0.39411226	0.14386496	-0.17984073	0.7225167	0.19291516	0.20954986	-0.23798442	-0.22494653	0.10848089	-0.030565038	-0.024075214	0.62143296	-0.31694463	0.08734122	0.12350628	-0.31782687	0.013524948	0.39389858	0.6209475	0.4008955	0.46498838	0.016440593	-0.447433	-0.25176463	0.3539129	0.059904955	-0.5330471	0.32133472	0.6693247	-0.5484216	-0.12469079	0.6790328	0.032714516	-0.025351735	0.6557578	0.18524571	0.21409346	-0.3224584	0.18697718	0.46476528	0.42388436	-0.12094489	-0.33944026	-0.1866449	0.36017165	-0.60013586	0.11097567	0.12736768	-0.07371351	-0.4367968	-0.28192955	0.32625866	-0.19596916	-0.30123916	-0.16685468	0.060060713	0.12537958	0.111294515	-0.17690037	0.037796587	0.28244054	0.11262293	0.4950937	-0.041763965	-0.6696615	-0.18715352	-0.24208796	0.5058135	0.47755304	0.22262284	0.22990441	-0.30197853	0.12203682	0.03500725	-0.060350798	0.5639939	0.24845599	0.24282822	-0.17204945	-0.11488898	-0.26489165	0.4414415	-0.30261496	0.717002	0.04386545	0.038324177	-0.34092113	-0.036656566	0.40458655	-0.520154	-0.06555945	-0.104259476	-0.20745131	-0.25179273	-0.23952442	1.0966973	0.2076221	0.2485047	-0.44886616	-0.50993097	-0.53005934	-0.38010502	0.15904331	0.60274374	-0.30509537	0.16783752	-0.18864846	-0.9988927	-0.116503455	-0.11239774	-0.39830777	0.37698376	-0.36954576	0.04032831	0.46878287	0.52958834	-0.19794191	0.015033641	0.25240815	-0.054076508	-0.058652155	-0.6018999	0.06015812	0.18409504	0.116488636	0.004436152	0.10819102	-0.13020796	0.110320315
ethopropazine	-0.14794996	0.007033771	-0.1683167	0.3206826	0.41743034	-0.08265944	-0.14609395	-0.17527771	-0.14904696	0.05259204	0.055224106	-0.1750118	-0.14589897	-0.26077202	-0.34792432	0.05516881	-0.19365548	0.16483	-0.07529218	-0.28324926	-0.07135005	-0.06694293	-0.13515283	-0.2892496	0.12993328	-0.527437	-0.057527438	0.10254004	-0.2511465	-0.0052904473	0.1008183	-0.46307427	0.048729707	0.2191202	0.3546432	0.11877793	-0.5152664	0.120528184	-0.18569712	-0.38697314	-0.05552851	-0.023888659	0.0665082	0.2902877	0.34825882	-0.1711349	0.04091137	0.24974045	0.10729406	-0.25490627	0.06614894	-0.21870673	-0.26303148	-0.038193617	-0.056346696	-0.24189314	0.38833568	-0.30733052	0.14921635	0.24786471	0.102893546	-0.31988174	0.10595091	-0.28480193	-0.1381577	0.15712179	-0.07143058	-0.51814514	0.09285829	-0.08821531	0.0024859312	-0.22838026	0.2922818	-0.14965461	-0.14066266	-0.0880364	0.04064247	0.0229891	0.1989221	0.3066249	0.21216713	-0.27979603	0.45128766	0.05845272	-0.097542785	0.14245684	0.00017039652	0.024775492	0.30744356	0.02196531	-0.20895745	0.018965188	0.20276405	-0.23406976	0.12531914	0.101986945	-0.35284278	-0.014659693	-0.026270173	0.20025676	-0.40111244	0.25559944	0.14460841	0.17752995	-0.0067522135	0.03811966	0.0013905566	-0.18906173	-0.24663568	0.065705456	0.0038954576	0.14551385	-0.17869958	-0.62840754	0.16013864	0.24863724	0.018901844	0.20492013	0.12880933	-0.07979067	-0.058955804	0.14868377	-0.31255278	0.045642965	0.03425321	0.043260884	0.067099415	-0.040385105	-0.21758406	0.5567862	0.2617576	0.060174163	0.07875	-0.05385353	-0.21019912	-0.33662194	0.05343739	-0.45687878	0.18904625	0.24407676	-0.12165183	0.064751916	-0.23011705	-0.03931321	-0.043143325	-0.0064885076	0.32180297	0.06681355	0.14514002	-0.04270023	0.10561093	-0.052727975	-0.05608332	0.055002928	-0.016563639	-0.20769429	-0.0013876845	-0.0065494655	0.18394864	0.2110649	-0.17205766	0.13716337	-0.5163215	-0.1357328	0.1147896	0.04749897	0.52312785	0.2068994	0.09269879	0.04949503	0.0795947	-0.0502987	0.08090571	0.3486749	-0.11674738	0.21032548	-0.10202129	0.0831901	-0.12754355	-0.47275874	-0.12950858	-0.27606753	0.00047470446	-0.41248074	-0.17526601	-0.37196907	-0.04904063	-0.013444665	-0.03606863	0.2619808	0.24257176	0.15396304	-0.0481563	0.14353886	0.18602645	0.018147461	-0.13710932	-0.0739149	0.24252872	0.41201487
ethyl	-0.049320865	0.31824902	0.004129788	0.067368954	0.33571765	0.31576192	-0.0730894	-0.078262776	-0.36585248	-0.4120101	-0.265983	-0.046467353	0.05018029	0.57045597	-0.4064333	0.302814	-0.19873117	0.18646061	-0.24756047	-0.2697157	0.030004477	0.5434006	0.18503958	-0.46703365	0.20182696	-0.3190836	0.0689714	-0.12169799	-0.008675211	0.20946313	-0.34379762	0.057339873	-0.2858253	0.09902058	-0.030548785	-0.28067055	-0.18292777	-0.22251193	0.17925918	0.18613987	0.07969747	-0.23920874	0.32818955	0.3445893	0.12744042	0.43520752	0.27116302	0.46767113	0.026074644	-0.22552413	0.53260916	0.060196783	0.10251515	0.211161	-0.063252755	-0.016874168	0.53195596	-0.10020968	0.03405344	0.20871003	0.042522773	-0.3047974	-0.21958019	-0.44642034	-0.5523046	-0.07172736	0.0073534627	0.020919021	-0.16174486	-0.0987381	0.1354644	0.36109322	-0.30394477	-0.23135813	0.514129	0.03153078	0.009255686	0.03328817	-0.041551255	0.3361255	-0.088966906	-0.3414132	-0.003193222	0.11153522	0.19046481	0.1648159	-0.09746207	0.25744513	-0.059597477	0.3845334	-0.026677683	0.20357785	-0.29673177	0.43555084	0.71347046	0.1877379	0.16660686	-0.09227923	0.12901342	0.38653642	0.09547057	0.6416352	0.2731035	-0.13792944	0.18858318	0.16815934	-0.27703932	0.27191842	-0.30458623	-0.46929854	-0.17728972	-0.08293054	0.14373067	-0.06167899	0.3715722	0.09850933	0.40020368	0.26629522	-0.49110046	0.1658261	0.09820421	0.18003535	-0.5731823	-0.28071457	-0.009273915	-0.24805851	-0.22227387	-0.35037917	0.177656	-0.006144345	0.001860139	-0.18330026	-0.15256914	0.09315242	0.2785556	-0.5393377	-0.30116385	-0.27649105	0.3124722	0.13907604	0.09161767	-0.3313775	0.011089115	0.255357	0.32145232	-0.0041940385	0.11271039	0.00073923403	0.12205745	-0.15215527	-0.06668351	0.122424915	0.0050827577	0.27669382	0.62888694	0.22648941	0.49199113	0.02371764	0.368246	-0.23829497	-0.113377266	0.109401144	-0.2152328	0.21130614	0.44701895	-0.00957311	-0.15838973	-0.6097578	0.005809123	0.0038558864	-0.1313517	-0.049105573	-0.102153316	0.29114223	0.11265169	-0.42821157	0.20664817	-0.15993552	-0.301143	-0.0947753	0.09280298	-0.30252817	-0.025215117	-0.32370943	-0.42676553	-0.1557073	-0.10786593	-0.4389134	-0.75954276	0.02245774	-0.08959196	0.19895205	-0.11195301	0.0014764005	0.26277933	-0.23005189	-0.3470182	-0.16671446	0.1987189	0.38863236
ethylestrenol	0.07353184	0.21798976	0.11278467	0.198799	0.08999596	-0.1232839	0.29890618	-0.0954287	-0.03861139	-0.011090552	-0.035072457	-0.08924477	0.004661141	0.07096691	0.022740612	0.043867152	0.103665866	0.016377615	0.15581098	-0.056462876	0.17189436	0.13346913	0.12081557	-0.23285845	-0.23440523	-0.1511979	-0.029678378	0.18999907	-0.23576169	-0.024792066	0.151162	-0.10345689	-0.12444935	0.13687122	-0.10158842	0.008401713	-0.23597278	-0.09509425	-0.37782636	-0.24077004	-0.18750525	-0.008934003	0.061481413	0.01621998	0.1834357	-0.06327117	0.091332726	0.10038751	-0.0515301	-0.08385409	0.097446084	-0.2593637	0.055696305	-0.12932336	0.048320625	-0.19589613	-0.02170952	-0.2709722	0.08586289	0.20998709	0.15095307	-0.12297639	0.061155375	-0.17296205	-0.1987583	-0.25950438	0.011646524	-0.005063629	0.12294926	-0.038328968	-0.01943137	0.008500012	-0.24257766	0.009285205	-0.022523735	-0.13844782	-0.06556902	-0.25088483	0.04299967	0.030123096	0.027114863	0.0415015	0.38992345	-0.17491655	0.1981658	0.16978936	0.146501	0.00016648864	-0.14647709	0.07145409	-0.11798331	0.22899345	-0.0055645844	-0.011174971	-0.013852895	0.037766483	0.08465188	-0.15168479	0.12222841	0.16569528	-0.37606627	0.32070556	0.067112885	-0.101747416	0.014652777	0.27784887	0.010337078	-0.053671323	-0.042331964	0.07843221	0.26242	-0.09096831	0.12034767	-0.26998872	-0.088887736	0.17578757	0.020848606	-0.013869865	-0.11135772	-0.0094023775	-0.22268613	-0.020286033	-0.053065006	-0.19124272	-0.019113665	0.12180184	0.051611252	0.00962568	0.20314689	0.06086636	-0.11791022	0.13505861	0.03379543	0.13341378	0.11811145	-0.24402133	-0.060062137	-0.13135839	-0.030909084	0.09247358	-0.14286226	-0.18954471	-0.008884543	-0.11093453	-0.015536661	0.09486289	-0.10428927	0.108845	0.02149136	-0.11601235	-0.12073467	0.0018388703	0.22909503	0.02515887	0.26119205	0.067063786	-0.1691311	0.07779336	0.060491167	0.011663859	0.08678791	0.1130858	-0.10511064	-0.049638595	-0.13131267	0.15443881	0.44763273	0.18080138	0.024431119	-0.3052661	-0.06308715	-0.12420752	-0.14328325	-0.081441194	-0.06473132	0.15267052	0.04604586	0.10439806	-0.21867292	-0.2606307	-0.052651525	0.043134257	0.032145925	-0.33540112	0.01628396	-0.11112668	0.07510735	-0.2268717	-0.21758348	0.38927755	0.1930571	0.008518621	-0.22296995	-0.036934804	0.076159805	0.016526459	0.16625434	-0.12653017	-0.16122083	0.2225805
ethynodiol	0.25662714	0.20639463	-0.1409136	0.67214686	0.23861709	-0.029473124	0.50851154	-0.45116323	0.041523777	-0.42305964	-0.017445927	0.0068486487	0.081299946	0.18074165	0.14292412	-0.10740721	-0.31227437	0.30792004	0.049026087	0.42342588	0.467962	0.30172494	0.29442132	0.1805735	-0.11463561	0.23150851	0.26227498	0.5715688	-0.19695704	-0.0022554563	-0.47589168	0.4503822	0.05283669	0.109683424	0.22256263	-0.23538616	-0.22252345	-0.30842453	-0.30190694	0.1496717	-0.9335631	0.35449857	-0.5013145	0.22208402	0.23357658	-0.31823215	0.036437377	0.51522833	-0.15900138	-0.29058722	0.6378267	0.32907227	-0.047807038	-0.073662706	0.17468977	-0.33572823	0.24295323	-0.41511276	-0.3346292	0.33786866	0.3784408	0.017326808	0.1623686	-0.24682356	-0.36357063	-0.08878863	-0.14898092	-0.013268429	-0.37000948	-0.36510357	0.41035378	-0.10256291	-0.30333114	0.044904545	0.43617535	0.23257895	-0.031244889	-0.21900715	-0.03207506	-0.29217404	-0.14295916	-0.3091637	0.5468023	-0.5588852	0.16174191	0.2911333	0.20915963	-0.07400151	0.1950963	0.5150754	0.21234463	0.39725822	0.2813425	0.02058076	-0.409581	-0.26464415	-0.21286368	-0.21302716	-0.11368697	0.49568847	-0.31966928	0.056893755	0.15578444	0.19550057	0.27781954	0.43595812	0.082999215	0.2725212	0.15222265	0.3296579	0.360494	-0.14403443	-0.31802446	-0.45855477	-0.10972956	-0.043863785	0.07525182	0.23990114	-0.19787757	-0.15544908	-0.5904517	-0.1114744	0.11361666	-0.07786275	-0.16689284	-0.29173255	0.26803464	0.12298617	-0.3811606	0.1462821	-0.2821074	-0.1550961	-0.0061551626	0.105256334	0.20283104	-0.5677137	-0.4303577	0.2120627	-0.035325065	0.47389612	-0.1494547	0.05339369	-0.057922613	-0.5728471	-0.08975535	0.05867273	0.6054691	0.63167316	0.10953503	0.030195482	-0.048389018	0.1283961	0.42930588	-0.15496694	0.5833358	-0.2749057	0.29309222	-0.16147475	0.04199718	0.59729326	-0.23102427	0.313454	0.2694745	0.00929986	-0.22562726	-0.15993668	0.5724385	0.60564	-0.20476887	-0.85039705	-0.79025424	-0.27236494	-0.4167184	-0.23977207	0.24921039	-0.041723315	0.10773246	-0.18573831	-0.43888167	-0.08510934	-0.2737852	-0.47621027	-0.020117708	-0.37610295	-0.41781333	0.09464017	0.23884407	-0.26007983	-0.15495783	0.44429052	-0.16935942	-0.3221634	-0.5130878	-0.10917387	0.41885772	0.042891998	-0.41847244	0.031165948	-0.5024998	-0.037181243
